date,location,location_name,hosps,cases,pop100k,hosp_rate,case_rate
2021-05-18,13,Georgia,178,767,106.17423,1.676489671740497,7.223975158567197
2021-05-19,13,Georgia,136,700,106.17423,1.2809134570601548,6.592936911339033
2021-05-20,13,Georgia,147,833,106.17423,1.384516751381197,7.845594924493448
2021-05-21,13,Georgia,140,704,106.17423,1.3185873822678065,6.630610836546684
2021-05-22,13,Georgia,133,602,106.17423,1.2526580131544163,5.669925743751568
2021-05-23,13,Georgia,114,365,106.17423,1.073706868418071,3.43774567519821
2021-05-24,13,Georgia,121,293,106.17423,1.1396362375314613,2.7596150214604807
2021-05-25,13,Georgia,148,651,106.17423,1.3939352326831098,6.1314313275453
2021-05-26,13,Georgia,133,549,106.17423,1.2526580131544163,5.170746234750184
2021-05-27,13,Georgia,132,694,106.17423,1.2432395318525034,6.536426023527555
2021-05-28,13,Georgia,98,545,106.17423,0.9230111675874645,5.133072309542532
2021-05-29,13,Georgia,100,632,106.17423,0.9418481301912903,5.952480182808955
2021-05-30,13,Georgia,67,261,106.17423,0.6310382472281645,2.4582236197992677
2021-05-31,13,Georgia,100,237,106.17423,0.9418481301912903,2.232180068553358
2021-06-01,13,Georgia,121,239,106.17423,1.1396362375314613,2.251017031157184
2021-06-02,13,Georgia,126,491,106.17423,1.1867286440410258,4.624474319239235
2021-06-03,13,Georgia,101,446,106.17423,0.9512666114932032,4.200642660653155
2021-06-04,13,Georgia,100,495,106.17423,0.9418481301912903,4.662148244446887
2021-06-05,13,Georgia,85,342,106.17423,0.8005709106625968,3.221120605254213
2021-06-06,13,Georgia,80,280,106.17423,0.7534785041530323,2.637174764535613
2021-06-07,13,Georgia,111,263,106.17423,1.0454514245123323,2.4770605824030936
2021-06-08,13,Georgia,117,392,106.17423,1.1019623123238098,3.692044670349858
2021-06-09,13,Georgia,120,411,106.17423,1.1302177562295483,3.870995815086203
2021-06-10,13,Georgia,118,458,106.17423,1.1113807936257225,4.31366443627611
2021-06-11,13,Georgia,94,434,106.17423,0.8853372423798129,4.0876208850302005
2021-06-12,13,Georgia,84,375,106.17423,0.7911524293606839,3.531930488217339
2021-06-13,13,Georgia,65,223,106.17423,0.6122012846243388,2.1003213303265773
2021-06-14,13,Georgia,80,180,106.17423,0.7534785041530323,1.6953266343443227
2021-06-15,13,Georgia,107,307,106.17423,1.0077774993046806,2.8914737596872615
2021-06-16,13,Georgia,87,498,106.17423,0.8194078732664226,4.690403688352626
2021-06-17,13,Georgia,107,408,106.17423,1.0077774993046806,3.8427403711804646
2021-06-18,13,Georgia,103,385,106.17423,0.9701035740970291,3.6261153012364677
2021-06-19,13,Georgia,87,377,106.17423,0.8194078732664226,3.5507674508211644
2021-06-20,13,Georgia,61,203,106.17423,0.5745273594166871,1.9119517042883194
2021-06-21,13,Georgia,92,184,106.17423,0.8665002797759871,1.7330005595519742
2021-06-22,13,Georgia,113,351,106.17423,1.0642883871161581,3.305886936971429
2021-06-23,13,Georgia,92,389,106.17423,0.8665002797759871,3.6637892264441194
2021-06-24,13,Georgia,96,357,106.17423,0.9041742049836388,3.3623978247829065
2021-06-25,13,Georgia,90,332,106.17423,0.8476633171721614,3.1269357922350838
2021-06-26,13,Georgia,92,402,106.17423,0.8665002797759871,3.786229483368987
2021-06-27,13,Georgia,67,228,106.17423,0.6310382472281645,2.147413736836142
2021-06-28,13,Georgia,70,190,106.17423,0.6592936911339032,1.7895114473634517
2021-06-29,13,Georgia,105,502,106.17423,0.9889405367008549,4.728077613560277
2021-06-30,13,Georgia,101,590,106.17423,0.9512666114932032,5.556903968128613
2021-07-01,13,Georgia,87,520,106.17423,0.8194078732664226,4.89761027699471
2021-07-02,13,Georgia,94,433,106.17423,0.8853372423798129,4.078202403728287
2021-07-03,13,Georgia,75,0,106.17423,0.7063860976434677,0
2021-07-04,13,Georgia,70,0,106.17423,0.6592936911339032,0
2021-07-05,13,Georgia,101,0,106.17423,0.9512666114932032,0
2021-07-06,13,Georgia,118,1367,106.17423,1.1113807936257225,12.87506393971494
2021-07-07,13,Georgia,112,667,106.17423,1.0548699058142452,6.282127028375907
2021-07-08,13,Georgia,137,932,106.17423,1.2903319383620677,8.778024573382826
2021-07-09,13,Georgia,116,904,106.17423,1.092543831021897,8.514307096929265
2021-07-10,13,Georgia,121,0,106.17423,1.1396362375314613,0
2021-07-11,13,Georgia,114,0,106.17423,1.073706868418071,0
2021-07-12,13,Georgia,141,1763,106.17423,1.3280058635697194,16.60478253527245
2021-07-13,13,Georgia,141,1109,106.17423,1.3280058635697194,10.44509576382141
2021-07-14,13,Georgia,145,1260,106.17423,1.365679788777371,11.867286440410258
2021-07-15,13,Georgia,146,1362,106.17423,1.375098270079284,12.827971533205375
2021-07-16,13,Georgia,166,1086,106.17423,1.5634678961175419,10.228470693877414
2021-07-17,13,Georgia,158,0,106.17423,1.4881200457022388,0
2021-07-18,13,Georgia,139,0,106.17423,1.3091689009658936,0
2021-07-19,13,Georgia,195,3290,106.17423,1.8366038538730163,30.986803483293453
2021-07-20,13,Georgia,207,1569,106.17423,1.949625629495971,14.777597162701346
2021-07-21,13,Georgia,213,2229,106.17423,2.0061365173074486,20.993794821963863
2021-07-22,13,Georgia,262,2144,106.17423,2.467642101101181,20.193223911301263
2021-07-23,13,Georgia,270,2497,106.17423,2.5429899515164838,23.51794781087652
2021-07-24,13,Georgia,256,0,106.17423,2.4111312132897034,0
2021-07-25,13,Georgia,263,0,106.17423,2.4770605824030936,0
2021-07-26,13,Georgia,297,6113,106.17423,2.7972889466681323,57.57517619859358
2021-07-27,13,Georgia,362,3587,106.17423,3.409490231292471,33.78409242996158
2021-07-28,13,Georgia,391,3828,106.17423,3.6826261890479453,36.05394642372259
2021-07-29,13,Georgia,446,4612,106.17423,4.200642660653155,43.43803576442231
2021-07-30,13,Georgia,440,3604,106.17423,4.1441317728416776,33.944206612094106
2021-07-31,13,Georgia,377,0,106.17423,3.5507674508211644,0
2021-08-01,13,Georgia,339,0,106.17423,3.1928651613484744,0
2021-08-02,13,Georgia,506,6145,106.17423,4.765751538767929,57.876567600254795
2021-08-03,13,Georgia,547,9174,106.17423,5.151909272146359,86.40514746374897
2021-08-04,13,Georgia,539,4860,106.17423,5.076561421731055,45.77381912729671
2021-08-05,13,Georgia,535,5806,106.17423,5.038887496523404,54.683702438906316
2021-08-06,13,Georgia,582,6005,106.17423,5.48155611771331,56.55798021798699
2021-08-07,13,Georgia,529,0,106.17423,4.982376608711926,0
2021-08-08,13,Georgia,497,0,106.17423,4.680985207050713,0
2021-08-09,13,Georgia,625,13041,106.17423,5.886550813695565,122.82641465824618
2021-08-10,13,Georgia,703,6945,106.17423,6.621192355244771,65.41135264178511
2021-08-11,13,Georgia,655,6958,106.17423,6.169105252752952,65.53379289870998
2021-08-12,13,Georgia,770,7016,106.17423,7.2522306024729355,66.08006481422093
2021-08-13,13,Georgia,685,7216,106.17423,6.451659691810339,67.96376107460351
2021-08-14,13,Georgia,584,0,106.17423,5.500393080317136,0
2021-08-15,13,Georgia,612,0,106.17423,5.764110556770697,0
2021-08-16,13,Georgia,708,19399,106.17423,6.668284761754336,182.7091187758084
2021-08-17,13,Georgia,764,7639,106.17423,7.195719714661458,71.94777866531267
2021-08-18,13,Georgia,788,8014,106.17423,7.421763265907368,75.47970915353001
2021-08-19,13,Georgia,738,9836,106.17423,6.950839200811723,92.64018208561532
2021-08-20,13,Georgia,737,9581,106.17423,6.94142071950981,90.23846935362752
2021-08-21,13,Georgia,724,0,106.17423,6.818980462584942,0
2021-08-22,13,Georgia,691,0,106.17423,6.508170579621816,0
2021-08-23,13,Georgia,841,21072,106.17423,7.9209427749087515,198.4662379939087
2021-08-24,13,Georgia,922,9186,106.17423,8.683839760363696,86.51816923937193
2021-08-25,13,Georgia,907,10677,106.17423,8.542562540835004,100.56112486052407
2021-08-26,13,Georgia,829,10823,106.17423,7.807920999285797,101.93622313060335
2021-08-27,13,Georgia,800,11084,106.17423,7.534785041530323,104.39444675040262
2021-08-28,13,Georgia,684,0,106.17423,6.442241210508426,0
2021-08-29,13,Georgia,671,0,106.17423,6.319800953583559,0
2021-08-30,13,Georgia,762,23135,106.17423,7.176882752057632,217.896564919755
2021-08-31,13,Georgia,800,10521,106.17423,7.534785041530323,99.09184177742566
2021-09-01,13,Georgia,800,9702,106.17423,7.534785041530323,91.37810559115898
2021-09-02,13,Georgia,761,8412,106.17423,7.16746427075572,79.22826471169134
2021-09-03,13,Georgia,750,12018,106.17423,7.063860976434678,113.19130828638927
2021-09-04,13,Georgia,653,0,106.17423,6.150268290149126,0
2021-09-05,13,Georgia,681,0,106.17423,6.413985766602687,0
2021-09-06,13,Georgia,687,0,106.17423,6.470496654414164,0
2021-09-07,13,Georgia,731,25944,106.17423,6.884909831698333,244.35307889682838
2021-09-08,13,Georgia,696,8752,106.17423,6.555262986131381,82.43054835434174
2021-09-09,13,Georgia,701,7586,106.17423,6.602355392640946,71.44859915631129
2021-09-10,13,Georgia,624,8278,106.17423,5.877132332393652,77.96618821723501
2021-09-11,13,Georgia,554,0,106.17423,5.217838641259749,0
2021-09-12,13,Georgia,494,0,106.17423,4.652729763144975,0
2021-09-13,13,Georgia,556,15902,106.17423,5.236675603863574,149.77268966301898
2021-09-14,13,Georgia,625,7327,106.17423,5.886550813695565,69.00921249911585
2021-09-15,13,Georgia,607,6167,106.17423,5.717018150261133,58.083774188896875
2021-09-16,13,Georgia,527,5852,106.17423,4.9635396461081,55.11695257879431
2021-09-17,13,Georgia,501,5592,106.17423,4.718659132258365,52.668147440296956
2021-09-18,13,Georgia,400,0,106.17423,3.7673925207651613,0
2021-09-19,13,Georgia,363,0,106.17423,3.418908712594384,0
2021-09-20,13,Georgia,490,11353,106.17423,4.615055837937323,106.92801822061719
2021-09-21,13,Georgia,518,7493,106.17423,4.878773314390884,70.57268039523339
2021-09-22,13,Georgia,508,4723,106.17423,4.784588501371755,44.483487188934646
2021-09-23,13,Georgia,427,4553,106.17423,4.021691515916809,42.88234536760945
2021-09-24,13,Georgia,408,4300,106.17423,3.8427403711804646,40.49946959822549
2021-09-25,13,Georgia,408,0,106.17423,3.8427403711804646,0
2021-09-26,13,Georgia,317,0,106.17423,2.9856585727063902,0
2021-09-27,13,Georgia,378,8004,106.17423,3.5601859321230775,75.38552434051088
2021-09-28,13,Georgia,411,3865,106.17423,3.870995815086203,36.40243023189337
2021-09-29,13,Georgia,431,4435,106.17423,4.059365441124461,41.770964573983726
2021-09-30,13,Georgia,403,4876,106.17423,3.7956479646709003,45.924514828127315
2021-10-01,13,Georgia,370,3347,106.17423,3.484838081707774,31.52365691750249
2021-10-02,13,Georgia,337,0,106.17423,3.1740281987446486,0
2021-10-03,13,Georgia,271,0,106.17423,2.552408432818397,0
2021-10-04,13,Georgia,304,7794,106.17423,2.8632183157815225,73.40764326710917
2021-10-05,13,Georgia,404,2874,106.17423,3.805066445972813,27.068715261697683
2021-10-06,13,Georgia,362,909,106.17423,3.409490231292471,8.56139950343883
2021-10-07,13,Georgia,373,5753,106.17423,3.513093525613513,54.18452292990494
2021-10-08,13,Georgia,325,3274,106.17423,3.0610064231216936,30.836107782462847
2021-10-09,13,Georgia,332,0,106.17423,3.1269357922350838,0
2021-10-10,13,Georgia,251,0,106.17423,2.3640388067801386,0
2021-10-11,13,Georgia,242,0,106.17423,2.2792724750629225,0
2021-10-12,13,Georgia,296,7014,106.17423,2.7878704653662196,66.0612278516171
2021-10-13,13,Georgia,289,2011,106.17423,2.721941096252829,18.94056589814685
2021-10-14,13,Georgia,270,2102,106.17423,2.5429899515164838,19.797647696620924
2021-10-15,13,Georgia,269,1905,106.17423,2.533571470214571,17.94220688014408
2021-10-16,13,Georgia,245,0,106.17423,2.3075279189686615,0
2021-10-17,13,Georgia,153,0,106.17423,1.4410276391926742,0
2021-10-18,13,Georgia,176,3316,106.17423,1.657652709136671,31.23168399714319
2021-10-19,13,Georgia,206,1679,106.17423,1.9402071481940582,15.813630105911765
2021-10-20,13,Georgia,211,1682,106.17423,1.9872995547036227,15.841885549817503
2021-10-21,13,Georgia,182,1487,106.17423,1.7141635969481483,14.005281695944488
2021-10-22,13,Georgia,185,1536,106.17423,1.742419040853887,14.46678727973822
2021-10-23,13,Georgia,190,0,106.17423,1.7895114473634517,0
2021-10-24,13,Georgia,145,0,106.17423,1.365679788777371,0
2021-10-25,13,Georgia,165,2767,106.17423,1.554049414815629,26.060937762393003
2021-10-26,13,Georgia,201,1171,106.17423,1.8931147416844936,11.02904160454001
2021-10-27,13,Georgia,173,2011,106.17423,1.6293972652309323,18.94056589814685
2021-10-28,13,Georgia,169,1522,106.17423,1.5917233400232806,14.33492854151144
2021-10-29,13,Georgia,152,1223,106.17423,1.4316091578907613,11.518802632239481
2021-10-30,13,Georgia,134,0,106.17423,1.262076494456329,0
2021-10-31,13,Georgia,108,0,106.17423,1.0171959806065936,0
2021-11-01,13,Georgia,178,2232,106.17423,1.676489671740497,21.022050265869602
2021-11-02,13,Georgia,156,1246,106.17423,1.469283083098413,11.735427702183477
2021-11-03,13,Georgia,131,1035,106.17423,1.2338210505505904,9.748128147479855
2021-11-04,13,Georgia,138,1290,106.17423,1.2997504196639806,12.149840879467645
2021-11-05,13,Georgia,125,1140,106.17423,1.177310162739113,10.73706868418071
2021-11-06,13,Georgia,127,0,106.17423,1.1961471253429388,0
2021-11-07,13,Georgia,104,0,106.17423,0.979522055398942,0
2021-11-08,13,Georgia,141,0,106.17423,1.3280058635697194,0
2021-11-09,13,Georgia,142,2909,106.17423,1.3374243448716323,27.398362107264635
2021-11-10,13,Georgia,148,1052,106.17423,1.3939352326831098,9.908242329612374
2021-11-11,13,Georgia,141,0,106.17423,1.3280058635697194,0
2021-11-12,13,Georgia,145,2268,106.17423,1.365679788777371,21.361115592738464
2021-11-13,13,Georgia,123,0,106.17423,1.158473200135287,0
2021-11-14,13,Georgia,113,0,106.17423,1.0642883871161581,0
2021-11-15,13,Georgia,138,2255,106.17423,1.2997504196639806,21.238675335813596
2021-11-16,13,Georgia,133,1236,106.17423,1.2526580131544163,11.64124288916435
2021-11-17,13,Georgia,136,1196,106.17423,1.2809134570601548,11.264503637087833
2021-11-18,13,Georgia,136,1285,106.17423,1.2809134570601548,12.102748472958082
2021-11-19,13,Georgia,142,1412,106.17423,1.3374243448716323,13.29889559830102
2021-11-20,13,Georgia,103,0,106.17423,0.9701035740970291,0
2021-11-21,13,Georgia,101,0,106.17423,0.9512666114932032,0
2021-11-22,13,Georgia,141,2343,106.17423,1.3280058635697194,22.06750169038193
2021-11-23,13,Georgia,109,1371,106.17423,1.0266144619085065,12.91273786492259
2021-11-24,13,Georgia,97,1128,106.17423,0.9135926862855517,10.624046908557755
2021-11-25,13,Georgia,113,0,106.17423,1.0642883871161581,0
2021-11-26,13,Georgia,107,0,106.17423,1.0077774993046806,0
2021-11-27,13,Georgia,101,0,106.17423,0.9512666114932032,0
2021-11-28,13,Georgia,100,0,106.17423,0.9418481301912903,0
2021-11-29,13,Georgia,124,3504,106.17423,1.1678916814372,33.00235848190282
2021-11-30,13,Georgia,123,1461,106.17423,1.158473200135287,13.760401182094752
2021-12-01,13,Georgia,138,1654,106.17423,1.2997504196639806,15.578168073363942
2021-12-02,13,Georgia,144,1520,106.17423,1.3562613074754581,14.316091578907614
2021-12-03,13,Georgia,147,1245,106.17423,1.384516751381197,11.726009220881565
2021-12-04,13,Georgia,119,0,106.17423,1.1207992749276354,0
2021-12-05,13,Georgia,110,0,106.17423,1.0360329432104194,0
2021-12-06,13,Georgia,166,2912,106.17423,1.5634678961175419,27.426617551170374
2021-12-07,13,Georgia,154,1295,106.17423,1.450446120494587,12.19693328597721
2021-12-08,13,Georgia,134,2371,106.17423,1.262076494456329,22.331219166835496
2021-12-09,13,Georgia,168,1334,106.17423,1.5823048587213677,12.564254056751814
2021-12-10,13,Georgia,159,1959,106.17423,1.4975385270041517,18.450804870447378
2021-12-11,13,Georgia,132,0,106.17423,1.2432395318525034,0
2021-12-12,13,Georgia,119,0,106.17423,1.1207992749276354,0
2021-12-13,13,Georgia,176,3160,106.17423,1.657652709136671,29.762400914044775
2021-12-14,13,Georgia,198,1770,106.17423,1.8648592977787548,16.67071190438584
2021-12-15,13,Georgia,162,2656,106.17423,1.5257939709098904,25.01548633788067
2021-12-16,13,Georgia,230,2474,106.17423,2.166250699439968,23.301322740932523
2021-12-17,13,Georgia,233,2868,106.17423,2.1945061433457065,27.012204373886206
2021-12-18,13,Georgia,197,0,106.17423,1.855440816476842,0
2021-12-19,13,Georgia,189,0,106.17423,1.7800929660615388,0
2021-12-20,13,Georgia,208,9089,106.17423,1.959044110797884,85.60457655308637
2021-12-21,13,Georgia,287,5720,106.17423,2.703104133649003,53.87371304694181
2021-12-22,13,Georgia,273,7610,106.17423,2.5712453954222227,71.6746427075572
2021-12-23,13,Georgia,316,10012,106.17423,2.9762400914044775,94.29783479475199
2021-12-24,13,Georgia,347,9495,106.17423,3.2682130117637773,89.42847996166302
2021-12-25,13,Georgia,368,0,106.17423,3.4660011191039484,0
2021-12-26,13,Georgia,400,0,106.17423,3.7673925207651613,0
2021-12-27,13,Georgia,493,26279,106.17423,4.6433112818430615,247.5082701329692
2021-12-28,13,Georgia,655,13018,106.17423,6.169105252752952,122.60978958830218
2021-12-29,13,Georgia,684,19124,106.17423,6.442241210508426,180.11903641778235
2021-12-30,13,Georgia,662,24420,106.17423,6.235034621866342,229.9993133927131
2021-12-31,13,Georgia,616,23438,106.17423,5.801784481978348,220.75036475423462
2022-01-01,13,Georgia,678,0,106.17423,6.385730322696949,0
2022-01-02,13,Georgia,679,0,106.17423,6.395148803998861,0
2022-01-03,13,Georgia,807,0,106.17423,7.600714410643713,0
2022-01-04,13,Georgia,918,65039,106.17423,8.646165835156046,612.5686053951133
2022-01-05,13,Georgia,889,24024,106.17423,8.37302987740057,226.2695947971556
2022-01-06,13,Georgia,877,0,106.17423,8.260008101777617,0
2022-01-07,13,Georgia,929,0,106.17423,8.749769129477087,0
2022-01-08,13,Georgia,827,0,106.17423,7.789084036681971,0
2022-01-09,13,Georgia,672,0,106.17423,6.329219434885471,0
2022-01-10,13,Georgia,858,96320,106.17423,8.081056957041271,907.1881190002508
2022-01-11,13,Georgia,937,24865,106.17423,8.82511697989239,234.19053757206436
2022-01-12,13,Georgia,872,18939,106.17423,8.212915695268052,178.37661737692846
2022-01-13,13,Georgia,920,24310,106.17423,8.665002797759872,228.9632804495027
2022-01-14,13,Georgia,882,19943,106.17423,8.307100508287181,187.83277260404904
2022-01-15,13,Georgia,785,0,106.17423,7.393507822001629,0
2022-01-16,13,Georgia,568,0,106.17423,5.349697379486529,0
2022-01-17,13,Georgia,738,35149,106.17423,6.950839200811723,331.0501992809366
2022-01-18,13,Georgia,818,12071,106.17423,7.704317704964755,113.69048779539065
2022-01-19,13,Georgia,780,27781,106.17423,7.346415415492065,261.65482904844237
2022-01-20,13,Georgia,728,22684,106.17423,6.856654387792593,213.64882985259231
2022-01-21,13,Georgia,721,18671,106.17423,6.790725018679203,175.85246438801582
2022-01-22,13,Georgia,566,0,106.17423,5.330860416882703,0
2022-01-23,13,Georgia,582,0,106.17423,5.48155611771331,0
2022-01-24,13,Georgia,765,42786,106.17423,7.205138195963372,402.9791409836455
2022-01-25,13,Georgia,714,16232,106.17423,6.724795649565813,152.88078849265025
2022-01-26,13,Georgia,741,17332,106.17423,6.9790946447174615,163.24111792475443
2022-01-27,13,Georgia,673,21708,106.17423,6.338637916187384,204.4563921019253
2022-01-28,13,Georgia,656,18785,106.17423,6.178523734054865,176.9261712564339
2022-01-29,13,Georgia,477,0,106.17423,4.492615581012455,0
2022-01-30,13,Georgia,494,0,106.17423,4.652729763144975,0
2022-01-31,13,Georgia,658,21534,106.17423,6.1973606966586905,202.81757635539248
2022-02-01,13,Georgia,594,10226,106.17423,5.594577893336265,96.31338979336135
2022-02-02,13,Georgia,595,8020,106.17423,5.603996374638178,75.53622004134148
2022-02-03,13,Georgia,479,8029,106.17423,4.511452543616281,75.6209863730587
2022-02-04,13,Georgia,499,8798,106.17423,4.699822169654539,82.86379849422973
2022-02-05,13,Georgia,407,0,106.17423,3.833321889878552,0
2022-02-06,13,Georgia,365,0,106.17423,3.43774567519821,0
2022-02-07,13,Georgia,419,11804,106.17423,3.9463436655015065,111.17575328777991
2022-02-08,13,Georgia,372,4574,106.17423,3.5036750443116,43.08013347494962
2022-02-09,13,Georgia,326,5447,106.17423,3.0704249044236067,51.302467651519585
2022-02-10,13,Georgia,334,4889,106.17423,3.1457727548389096,46.04695508505218
2022-02-11,13,Georgia,296,4292,106.17423,2.7878704653662196,40.42412174781018
2022-02-12,13,Georgia,253,0,106.17423,2.3828757693839644,0
2022-02-13,13,Georgia,212,0,106.17423,1.9967180360055354,0
2022-02-14,13,Georgia,280,6412,106.17423,2.637174764535613,60.391302107865535
2022-02-15,13,Georgia,268,2867,106.17423,2.524152988912658,27.002785892584296
2022-02-16,13,Georgia,265,3115,106.17423,2.4958975450069194,29.338569255458694
2022-02-17,13,Georgia,241,2414,106.17423,2.26985399376101,22.73621386281775
2022-02-18,13,Georgia,207,2969,106.17423,1.949625629495971,27.96347098537941
2022-02-19,13,Georgia,149,0,106.17423,1.4033537139850225,0
2022-02-20,13,Georgia,160,0,106.17423,1.5069570083060646,0
2022-02-21,13,Georgia,209,3665,106.17423,1.968462592099797,34.51873397151079
2022-02-22,13,Georgia,196,1293,106.17423,1.846022335174929,12.178096323373385
2022-02-23,13,Georgia,411,2080,106.17423,3.870995815086203,19.59044110797884
2022-02-24,13,Georgia,430,2157,106.17423,4.049946959822549,20.31566416822613
2022-02-25,13,Georgia,410,1560,106.17423,3.8615773337842905,14.69283083098413
2022-02-26,13,Georgia,358,0,106.17423,3.3718163060848196,0
2022-02-27,13,Georgia,320,0,106.17423,3.013914016612129,0
2022-02-28,13,Georgia,266,2393,106.17423,2.5053160263088325,22.53842575547758
2022-03-01,13,Georgia,344,1469,106.17423,3.239957567858039,13.835749032510055
2022-03-02,13,Georgia,317,1398,106.17423,2.9856585727063902,13.167036860074239
2022-03-03,13,Georgia,296,1166,106.17423,2.7878704653662196,10.981949198030446
2022-03-04,13,Georgia,300,1295,106.17423,2.825544390573871,12.19693328597721
2022-03-05,13,Georgia,260,0,106.17423,2.448805138497355,0
2022-03-06,13,Georgia,230,0,106.17423,2.166250699439968,0
2022-03-07,13,Georgia,225,1756,106.17423,2.119158292930403,16.538853166159058
2022-03-08,13,Georgia,245,916,106.17423,2.3075279189686615,8.62732887255222
2022-03-09,13,Georgia,310,1221,106.17423,2.919729203593,11.499965669635655
2022-03-10,13,Georgia,298,1212,106.17423,2.806707427970045,11.41519933791844
2022-03-11,13,Georgia,202,1027,106.17423,1.9025332229864065,9.672780297064552
2022-03-12,13,Georgia,176,0,106.17423,1.657652709136671,0
2022-03-13,13,Georgia,56,0,106.17423,0.5274349529071226,0
2022-03-14,13,Georgia,85,1221,106.17423,0.8005709106625968,11.499965669635655
2022-03-15,13,Georgia,73,1249,106.17423,0.687549135039642,11.763683146089216
2022-03-16,13,Georgia,61,1382,106.17423,0.5745273594166871,13.016341159243632
2022-03-17,13,Georgia,54,1051,106.17423,0.5085979903032968,9.898823848310462
2022-03-18,13,Georgia,50,1099,106.17423,0.47092406509564516,10.35091095080228
2022-03-19,13,Georgia,46,0,106.17423,0.43325013988799355,0
2022-03-20,13,Georgia,40,0,106.17423,0.37673925207651615,0
2022-03-21,13,Georgia,58,938,106.17423,0.5462719155109484,8.834535461194303
2022-03-22,13,Georgia,40,454,106.17423,0.37673925207651615,4.275990511068458
2022-03-23,13,Georgia,62,475,106.17423,0.5839458407186,4.4737786184086294
2022-03-24,13,Georgia,52,728,106.17423,0.489761027699471,6.856654387792593
2022-03-25,13,Georgia,53,623,106.17423,0.49917950900138386,5.867713851091739
2022-03-26,13,Georgia,36,0,106.17423,0.33906532686886454,0
2022-03-27,13,Georgia,37,0,106.17423,0.34848380817077745,0
2022-03-28,13,Georgia,44,1130,106.17423,0.41441317728416777,10.642883871161581
2022-03-29,13,Georgia,48,598,106.17423,0.4520871024918194,5.632251818543916
2022-03-30,13,Georgia,52,9039,106.17423,0.489761027699471,85.13365248799073
2022-03-31,13,Georgia,44,2928,106.17423,0.41441317728416777,27.57731325200098
2022-04-01,13,Georgia,40,828,106.17423,0.37673925207651615,7.798502517983884
2022-04-02,13,Georgia,28,0,106.17423,0.2637174764535613,0
2022-04-03,13,Georgia,35,0,106.17423,0.3296468455669516,0
2022-04-04,13,Georgia,45,1012,106.17423,0.4238316585860807,9.531503077535858
2022-04-05,13,Georgia,40,417,106.17423,0.37673925207651615,3.9275067028976807
2022-04-06,13,Georgia,35,504,106.17423,0.3296468455669516,4.746914576164103
2022-04-07,13,Georgia,31,475,106.17423,0.2919729203593,4.4737786184086294
2022-04-08,13,Georgia,31,415,106.17423,0.2919729203593,3.908669740293855
2022-04-09,13,Georgia,37,0,106.17423,0.34848380817077745,0
2022-04-10,13,Georgia,38,0,106.17423,0.3579022894726903,0
2022-04-11,13,Georgia,43,1175,106.17423,0.40499469598225485,11.066715529747661
2022-04-12,13,Georgia,46,503,106.17423,0.43325013988799355,4.73749609486219
2022-04-13,13,Georgia,36,583,106.17423,0.33906532686886454,5.490974599015223
2022-04-14,13,Georgia,46,513,106.17423,0.43325013988799355,4.83168090788132
2022-04-15,13,Georgia,36,778,106.17423,0.33906532686886454,7.327578452888239
2022-04-16,13,Georgia,35,0,106.17423,0.3296468455669516,0
2022-04-17,13,Georgia,39,0,106.17423,0.36732077077460323,0
2022-04-18,13,Georgia,41,0,106.17423,0.38615773337842907,0
2022-04-19,13,Georgia,36,0,106.17423,0.33906532686886454,0
2022-04-20,13,Georgia,34,2526,106.17423,0.3202283642650387,23.791083768631996
2022-04-21,13,Georgia,39,0,106.17423,0.36732077077460323,0
2022-04-22,13,Georgia,66,0,106.17423,0.6216197659262517,0
2022-04-23,13,Georgia,66,0,106.17423,0.6216197659262517,0
2020-10-01,15,Hawaii,17,105,14.15872,1.2006735072096912,7.415924603353975
2020-10-02,15,Hawaii,49,86,14.15872,3.4607648148985217,6.073995389413732
2020-10-03,15,Hawaii,24,133,14.15872,1.695068480766623,9.393504497581702
2020-10-04,15,Hawaii,18,70,14.15872,1.2713013605749672,4.9439497355693165
2020-10-05,15,Hawaii,17,50,14.15872,1.2006735072096912,3.5313926682637975
2020-10-06,15,Hawaii,13,83,14.15872,0.9181620937485874,5.862111829317904
2020-10-07,15,Hawaii,17,108,14.15872,1.2006735072096912,7.627808163449803
2020-10-08,15,Hawaii,17,101,14.15872,1.2006735072096912,7.133413189892871
2020-10-09,15,Hawaii,14,161,14.15872,0.9887899471138634,11.371084391809429
2020-10-10,15,Hawaii,25,71,14.15872,1.7656963341318987,5.014577588934593
2020-10-11,15,Hawaii,9,101,14.15872,0.6356506802874836,7.133413189892871
2020-10-12,15,Hawaii,11,42,14.15872,0.7769063870180355,2.96636984134159
2020-10-13,15,Hawaii,18,61,14.15872,1.2713013605749672,4.308299055281833
2020-10-14,15,Hawaii,11,99,14.15872,0.7769063870180355,6.99215748316232
2020-10-15,15,Hawaii,12,90,14.15872,0.8475342403833115,6.3565068028748355
2020-10-16,15,Hawaii,8,89,14.15872,0.5650228269222076,6.28587894950956
2020-10-17,15,Hawaii,12,96,14.15872,0.8475342403833115,6.780273923066492
2020-10-18,15,Hawaii,7,82,14.15872,0.4943949735569317,5.791483975952628
2020-10-19,15,Hawaii,16,37,14.15872,1.1300456538444152,2.6132305745152102
2020-10-20,15,Hawaii,7,88,14.15872,0.4943949735569317,6.215251096144284
2020-10-21,15,Hawaii,3,77,14.15872,0.21188356009582787,5.438344709126248
